ID,Label,Layer,TSNE_1,TSNE_2,Pred_Prob
sp|Q6GM04|TTY1B_XENLA,0,Hidden_1,-4.780541,-1.1483955,0.0018643794
sp|Q54LT0|MCU_DICDI,0,Hidden_1,-2.2482307,-14.6171255,0.0060661184
sp|C3VMW3|CLD17_PIG,0,Hidden_1,-14.125526,10.458733,0.0062198336
sp|P9WP63|FLUC1_MYCTU,0,Hidden_1,-9.385255,-26.00222,0.0033484786
sp|Q9UM00|TMCO1_HUMAN,0,Hidden_1,-15.011465,2.1809044,0.004188299
sp|P26591|GLRK_LYMST,0,Hidden_1,-6.182684,-15.552317,0.0075587863
sp|Q18593|CLHM1_CAEEL,1,Hidden_1,2.6421006,-3.5478213,0.97147906
sp|Q13936|CAC1C_HUMAN,1,Hidden_1,22.008606,3.5627017,0.99705076
sp|P0A742|MSCL_ECOLI,0,Hidden_1,-12.98175,-20.461952,0.008644922
sp|Q9V3W6|INX7_DROME,0,Hidden_1,-19.402838,-11.618722,0.0013212708
sp|Q19746|INX3_CAEEL,0,Hidden_1,-17.87458,-12.495246,0.006421105
sp|Q8R6L9|MSCS_CALS4,0,Hidden_1,-9.433026,-19.77349,0.011469585
sp|P19334|TRP_DROME,0,Hidden_1,4.2394013,4.64511,0.0006732617
sp|A0A2R8Q3S9|CLCC1_DANRE,0,Hidden_1,0.4827738,-11.3534355,0.007414993
sp|Q9WVJ0|KCNH3_MOUSE,1,Hidden_1,25.535736,9.134848,0.9962268
sp|O54912|KCNK3_RAT,1,Hidden_1,26.50484,11.800979,0.9998092
sp|Q5YCC5|TMC7_CHICK,0,Hidden_1,-5.2921305,1.0841991,0.01380201
sp|Q96D96|HVCN1_HUMAN,1,Hidden_1,19.535053,13.823696,0.9956813
sp|A0A086F3E3|TM175_CHRP1,0,Hidden_1,-12.275863,-22.729984,0.0074022394
sp|Q7Z2W7|TRPM8_HUMAN,0,Hidden_1,-2.6468382,6.743157,0.007889484
sp|Q86JM7|P2XA_DICDI,0,Hidden_1,-8.546812,-5.455867,0.007142302
sp|P33085|SHAKB_DROME,0,Hidden_1,-19.727057,-2.1795332,0.013462017
sp|Q9M2D2|VCCN1_ARATH,1,Hidden_1,32.85119,6.2375526,0.98380196
sp|E7FKV8|PK1L1_ORYLA,0,Hidden_1,-8.459299,-0.6439654,0.0026137475
sp|Q9H3M0|KCNF1_HUMAN,1,Hidden_1,22.727636,12.95296,0.99818736
sp|P52192|IRK1_CAEEL,1,Hidden_1,28.88951,6.0488725,0.9949092
sp|O61715|INX19_CAEEL,0,Hidden_1,-17.162106,-12.174856,0.005089336
sp|Q01956|KCNC3_RAT,1,Hidden_1,24.579514,10.480892,0.9991456
sp|P40310|TOK1_YEAST,1,Hidden_1,15.52795,11.936722,0.9989335
sp|O43497|CAC1G_HUMAN,1,Hidden_1,23.635054,4.8249645,0.9982242
sp|Q03720|SLO_DROME,1,Hidden_1,19.093273,4.273584,0.99820924
sp|Q95L74|CY24B_BISBI,1,Hidden_1,16.834488,6.7596703,0.9930448
sp|Q9UI33|SCNBA_HUMAN,1,Hidden_1,22.850103,16.587986,0.99735355
sp|E1BNE9|KCNJ3_BOVIN,1,Hidden_1,26.816437,5.816756,0.9930362
sp|Q0P5A0|KCNK1_BOVIN,1,Hidden_1,26.270552,13.018637,0.99830365
sp|Q8CFS6|KCNV2_MOUSE,1,Hidden_1,23.235605,12.618491,0.9985453
sp|Q86XQ3|CTSR3_HUMAN,1,Hidden_1,19.808054,15.644559,0.9978219
sp|Q9QZ65|KCJ13_CAVPO,1,Hidden_1,28.333427,4.649545,0.99807173
sp|B5X1G3|GPHR_SALSA,1,Hidden_1,17.655266,4.222265,0.9939995
sp|Q5QM84|TPC1_ORYSJ,1,Hidden_1,19.19061,12.290839,0.99671495
sp|P51787|KCNQ1_HUMAN,1,Hidden_1,24.195383,8.8247,0.99727935
sp|Q8IZF0|NALCN_HUMAN,1,Hidden_1,21.772785,6.419113,0.9988751
sp|P21817|RYR1_HUMAN,1,Hidden_1,5.559077,10.290433,0.9923987
sp|Q1JV40|HVCN1_CIOIN,1,Hidden_1,20.761976,14.306363,0.99656785
sp|A0JMD4|TPC2_DANRE,1,Hidden_1,19.048298,12.712787,0.9976029
sp|Q8I4B0|KCNSK_CAEEL,1,Hidden_1,21.595688,12.279005,0.9869053
sp|Q8NEC5|CTSR1_HUMAN,1,Hidden_1,17.681118,16.06799,0.9924231
sp|O01634|INX12_CAEEL,0,Hidden_1,-17.940363,-13.079034,0.007999266
sp|Q28181|CNGB1_BOVIN,0,Hidden_1,5.7964125,4.2244706,0.008953893
sp|Q8TDX9|PK1L1_HUMAN,0,Hidden_1,-8.401217,-0.37897784,0.009361646
sp|Q7Z442|PK1L2_HUMAN,0,Hidden_1,-8.043881,0.6938669,0.0035540438
sp|Q9LFN8|GLR26_ARATH,0,Hidden_1,6.249831,-14.884099,0.006668129
sp|P02718|ACHD_TETCF,0,Hidden_1,-23.229052,-6.147636,0.008940489
sp|Q5T3F8|CSCL2_HUMAN,0,Hidden_1,-4.3163404,1.5315719,0.011691025
sp|Q9W0Y6|PAIN_DROME,0,Hidden_1,-9.951192,-13.543395,0.001369876
sp|Q11069|TMC2_CAEEL,0,Hidden_1,2.6747773,1.9310989,0.0022926528
sp|Q07798|SPO75_YEAST,0,Hidden_1,-2.2411952,-10.197357,0.005910996
sp|Q21121|MCU_CAEEL,0,Hidden_1,-2.3209934,-14.880376,0.005713308
sp|Q06538|CSC1_YEAST,0,Hidden_1,-2.6250958,-9.374285,0.008433082
sp|Q5FKD1|FLUC2_LACAC,0,Hidden_1,-10.739721,-26.819977,0.0052523846
sp|Q8VZL4|MSL1_ARATH,0,Hidden_1,3.800493,-11.07183,0.0045997547
sp|Q9JLF1|GBRT_MOUSE,0,Hidden_1,-25.176422,-5.545159,0.010464167
sp|Q9Y0A1|ITPR_CAEEL,0,Hidden_1,2.6976337,9.877983,0.0002312847
sp|Q7RTS5|OTOP3_HUMAN,0,Hidden_1,-2.532398,-1.9776645,0.010791361
sp|Q94A87|CSCL9_ARATH,0,Hidden_1,-0.5393667,-7.9122167,0.0019316698
sp|Q86LG1|PPK28_DROME,0,Hidden_1,-10.179413,-7.0561824,0.00442456
sp|P24585|DEG1_CAEEL,0,Hidden_1,-11.768735,-6.5430064,0.004064073
sp|Q9SFB0|DTX43_ARATH,0,Hidden_1,3.5149007,-16.517632,0.00320229
sp|P23849|TRKG_ECOLI,0,Hidden_1,-7.9508142,-22.365421,0.0038422155
sp|Q8GXJ4|GLR34_ARATH,0,Hidden_1,5.661666,-14.668944,0.01459253
sp|P26362|CFTR_SQUAC,0,Hidden_1,-8.550628,-12.749621,0.0005276786
sp|P9WJN5|MSCL_MYCTU,0,Hidden_1,-12.915231,-20.54335,0.0067826225
sp|O61788|INX17_CAEEL,0,Hidden_1,-18.88681,-13.321586,0.007054727
sp|Q8LBL1|KCO1_ARATH,0,Hidden_1,8.833359,-14.811684,0.0069237826
sp|G5ECT0|PBO5_CAEEL,0,Hidden_1,-22.08725,-7.501834,0.0056561204
sp|Q09274|UN105_CAEEL,0,Hidden_1,-12.002562,-7.186763,0.0027389522
sp|Q24352|GBRAL_DROME,0,Hidden_1,-25.539179,-3.5123007,0.0026176
sp|E2JF22|PIEZ1_MOUSE,0,Hidden_1,-2.5206857,3.0360653,0.008431579
sp|P25396|TEHA_ECOLI,0,Hidden_1,-3.923904,-21.91329,0.011498823
sp|Q9NA73|T38B2_CAEEL,0,Hidden_1,-1.3911802,-17.169275,0.010151463
sp|Q9LD37|CNG20_ARATH,0,Hidden_1,17.096771,-2.278319,0.015431303
sp|E9NA96|IR25A_DROME,0,Hidden_1,-6.972904,-14.157982,0.0045238575
sp|Q9VL84|PPK11_DROME,0,Hidden_1,-9.461074,-8.087516,0.005241991
sp|P22770|ACHA7_CHICK,0,Hidden_1,-21.316166,-1.3746623,0.0011603732
sp|Q84M97|MSL9_ARATH,0,Hidden_1,6.589826,-11.588516,0.0006535589
sp|P25123|GBRB_DROME,0,Hidden_1,-25.04177,-2.2541187,0.012555823
sp|P20237|GBRA4_BOVIN,0,Hidden_1,-23.91729,-2.9568133,0.005542217
sp|P04758|ACHB_BOVIN,0,Hidden_1,-21.14284,-0.34477457,0.0058910633
sp|Q76LB1|ALMT1_WHEAT,0,Hidden_1,4.4208927,-15.704515,0.013563603
sp|Q61180|SCNNA_MOUSE,0,Hidden_1,-10.550889,-3.4151354,0.0018700387
sp|P34271|CUP4_CAEEL,0,Hidden_1,-20.879505,-7.861374,0.005502721
sp|Q9ULK0|GRID1_HUMAN,0,Hidden_1,-13.1623125,5.7516847,0.010395768
sp|Q03445|GLR1_DROME,0,Hidden_1,-7.227567,-15.57899,0.00925515
sp|Q0V9Z3|PACC1_XENTR,0,Hidden_1,-11.639017,-8.668799,0.0023002964
sp|Q96S66|CLCC1_HUMAN,0,Hidden_1,0.51794,-11.23637,0.004061437
sp|Q12252|PHM7_YEAST,0,Hidden_2,-18.494888,2.2493546,0.0061979224
sp|P51172|SCNND_HUMAN,0,Hidden_2,-8.0044,-12.99256,0.017027335
sp|P0AEB5|YNAI_ECOLI,0,Hidden_2,-16.309677,12.324935,0.002978769
sp|P37020|GEF1_YEAST,1,Hidden_2,42.965256,-7.68786,0.9986046
sp|O49696|ALMTC_ARATH,0,Hidden_2,-21.887732,7.272439,0.005705231
sp|Q96KK3|KCNS1_HUMAN,1,Hidden_2,36.87533,-6.7987137,0.9940454
sp|Q12791|KCMA1_HUMAN,1,Hidden_2,43.14778,1.8967909,0.9973003
sp|A0A061ACU2|PIEZ1_CAEEL,0,Hidden_2,-10.839848,1.6199656,0.0040229596
sp|P39285|MSCM_ECOLI,0,Hidden_2,-18.27823,-7.8146286,0.0018720547
sp|Q9HCF6|TRPM3_HUMAN,0,Hidden_2,-15.273779,-12.027962,0.0021173693
sp|Q9JK45|KCNQ5_MOUSE,1,Hidden_2,38.11166,-5.428381,0.9969791
sp|Q8TDN1|KCNG4_HUMAN,1,Hidden_2,37.129574,-6.456127,0.9951369
sp|Q9VR82|INX6_DROME,0,Hidden_2,0.05239654,7.6427855,0.0013842388
sp|P58735|S26A1_MOUSE,0,Hidden_2,-6.108315,-9.559813,0.0031706446
sp|P45963|ACR7_CAEEL,0,Hidden_2,-0.97837955,13.822736,0.010683724
sp|Q7RTM1|OTOP1_HUMAN,0,Hidden_2,-14.34596,-6.638852,0.004651616
sp|D3KZG3|TMC1_CAEEL,0,Hidden_2,-12.523657,2.5748477,0.0034280138
sp|Q00975|CAC1B_HUMAN,1,Hidden_2,41.511234,0.8106056,0.9974023
sp|T0DVE4|MSCS_HELPX,0,Hidden_2,-15.9133415,12.200763,0.0035382642
sp|Q99572|P2RX7_HUMAN,0,Hidden_2,-10.606807,-10.734456,0.007972057
sp|Q4ZHA6|KCNB2_BOVIN,1,Hidden_2,34.93229,-8.011805,0.9922162
sp|A4FV75|TM38A_BOVIN,0,Hidden_2,-16.006826,3.5940282,0.0014207778
sp|P24612|MEC4_CAEEL,0,Hidden_2,-5.191235,2.7123349,0.004063791
sp|P09483|ACHA4_RAT,0,Hidden_2,3.1517613,15.474029,0.0026672208
sp|G5EFC3|KCNAG_CAEEL,1,Hidden_2,38.908337,-4.2383604,0.99687696
sp|Q9VDH6|IR93A_DROME,0,Hidden_2,-10.183281,8.5272665,0.0011685515
sp|Q9GZU1|MCLN1_HUMAN,0,Hidden_2,-10.03888,-8.51784,0.012405808
sp|O43526|KCNQ2_HUMAN,1,Hidden_2,36.044983,-7.5168457,0.99439263
sp|P56475|GBRR1_MOUSE,0,Hidden_2,2.2800384,15.561267,0.0066253934
sp|P44741|TEHA_HAEIN,0,Hidden_2,-15.368844,13.715147,0.005937961
sp|Q5YCC7|TMC3_CHICK,0,Hidden_2,-12.970131,-4.0684276,0.022459174
sp|Q94526|ORK1_DROME,0,Hidden_2,-12.542204,5.068744,0.0041326648
sp|O81776|GLR24_ARATH,0,Hidden_2,-23.374441,8.417583,0.0049735643
sp|Q7NDN8|GLIC_GLOVI,0,Hidden_2,-3.3082376,13.373545,0.011952806
sp|Q91ZF1|KCJ15_RAT,1,Hidden_2,43.853012,-5.2057037,0.9989784
sp|O65718|CNGC2_ARATH,1,Hidden_2,33.330105,-11.737061,0.97584164
sp|Q7RTX7|CTSR4_HUMAN,1,Hidden_2,38.460037,-2.2735598,0.9987017
sp|Q9PT84|KCNH6_CHICK,1,Hidden_2,35.21389,-8.791901,0.9903045
sp|P0C7B7|ELIC_DICCH,0,Hidden_2,-3.2302954,13.436532,0.0073608523
sp|Q9Z258|KCNT1_RAT,1,Hidden_2,34.39932,-7.1134524,0.9940958
sp|C9D7C2|CAC1A_APIME,1,Hidden_2,42.295013,-0.6338729,0.9989165
sp|Q9U1S7|PKD2_CAEEL,0,Hidden_2,-10.498061,3.8964264,0.0033168113
sp|Q9C8G5|CSCLD_ARATH,0,Hidden_2,-19.988905,1.8265316,0.001921002
sp|Q8BLA8|TRPA1_MOUSE,1,Hidden_2,31.551306,-11.007198,0.9500614
sp|Q8VHK5|MLC1_MOUSE,0,Hidden_2,-13.212662,-8.736447,0.0048281816
sp|Q02280|KCNAE_DROME,1,Hidden_2,35.318928,-7.1902723,0.99457353
sp|Q8RXR2|CLCF_ARATH,1,Hidden_2,41.999092,-10.340707,0.99648285
sp|D0E0C2|SCNA1_PERAM,1,Hidden_2,38.009293,0.52265126,0.9952519
sp|Q9U3N4|INX6_CAEEL,0,Hidden_2,-1.0315397,9.0432415,0.006429574
sp|Q05037|KCNA4_BOVIN,1,Hidden_2,41.083664,-3.848832,0.99863595
sp|Q87WD2|ERIC_PSESM,1,Hidden_2,40.92533,-10.392162,0.9955519
sp|Q9U6L4|TTY1_DROME,0,Hidden_2,-14.570445,6.3628554,0.004139649
sp|Q21974|UNC8_CAEEL,0,Hidden_2,-4.68481,1.9608759,0.006074516
sp|Q58543|MSMJL_METJA,0,Hidden_2,-16.114664,11.607566,0.00465709
sp|Q9VAJ3|PPK19_DROME,0,Hidden_2,-3.2165196,2.218062,0.008375644
sp|Q5N941|POLLU_ORYSJ,0,Hidden_2,-24.143063,7.1126456,0.0032507947
sp|Q21123|INX7_CAEEL,0,Hidden_2,-0.9609467,6.937699,0.0010655823
sp|Q21973|BST15_CAEEL,0,Hidden_2,-9.803025,5.438752,0.004797249
sp|Q5R3K3|CAHM6_HUMAN,0,Hidden_2,-12.280895,-10.0597725,0.013178906
sp|S5VBU1|TM175_STRC3,0,Hidden_2,-13.293982,14.691765,0.004511617
sp|Q8BGR2|LRC8D_MOUSE,0,Hidden_2,-15.195333,-9.212643,0.0023523576
sp|Q9R244|TRPC2_MOUSE,0,Hidden_2,-15.477852,-13.5274,0.00060457655
sp|P48182|ACR2_CAEEL,0,Hidden_2,-0.33084863,14.670409,0.0145266
sp|Q57CD7|FLUC1_BRUAB,0,Hidden_2,-15.972476,14.123295,0.006661074
sp|Q9W0T5|PYX_DROME,0,Hidden_2,-10.684349,5.142992,0.010250391
sp|Q21415|GLR3_CAEEL,0,Hidden_2,-11.446341,9.549094,0.00157141
sp|Q7ZWK8|OTOP1_DANRE,0,Hidden_2,-15.029705,-6.800677,0.0011944706
sp|A8DYE2|TRPCG_DROME,0,Hidden_2,-11.77404,-0.13243435,0.004896629
sp|Q03412|UNC7_CAEEL,0,Hidden_2,-2.0894816,7.4419675,0.004060207
sp|G5EBR3|GLUCL_CAEEL,0,Hidden_2,-0.30520257,15.686102,0.004357015
sp|P0A333|KCSA_STRCO,0,Hidden_2,-17.758457,14.7884865,0.011752794
sp|P70227|ITPR3_MOUSE,0,Hidden_2,-10.154633,-2.2964125,0.009706427
sp|Q8TD43|TRPM4_HUMAN,0,Hidden_2,-14.084868,-14.118691,0.00041148879
sp|Q8JFN7|ACH91_ONCMY,0,Hidden_2,0.62268096,14.70017,0.007758179
sp|Q9JIS7|CAC1F_MOUSE,1,Hidden_2,40.953968,0.7938585,0.9974718
sp|P24045|GBRB4_CHICK,0,Hidden_2,2.2463322,14.737679,0.006320525
sp|Q9GQ00|MOD1_CAEEL,0,Hidden_2,0.5119821,15.594762,0.0033323271
sp|A5X5Y0|5HT3E_HUMAN,0,Hidden_2,4.8498683,14.604791,0.0022036235
sp|Q95T12|FLOWR_DROME,0,Hidden_2,-17.636597,7.8671813,0.008063555
sp|Q6Q1P3|KCNKI_RAT,1,Hidden_2,37.512287,-7.5452867,0.99458176
sp|Q80SX5|OTOP2_MOUSE,0,Hidden_2,-14.676289,-6.9345307,0.0020765262
sp|Q6UXY8|TMC5_HUMAN,0,Hidden_2,-14.872032,-3.0393732,0.010308704
sp|Q96NY7|CLIC6_HUMAN,1,Hidden_2,40.14688,2.5798051,0.9979609
sp|Q9V9N1|IR40A_DROME,0,Hidden_2,-10.094018,8.418605,0.0018995191
sp|P51800|CLCKA_HUMAN,1,Hidden_2,41.478584,-9.074689,0.9967224
sp|P17970|KCNAB_DROME,1,Hidden_2,35.251144,-6.189025,0.9946747
sp|A2ARP9|CTSR2_MOUSE,1,Hidden_2,35.747597,-3.2031615,0.9947284
sp|F4I248|CSCLB_ARATH,0,Hidden_2,-21.23173,1.5221945,0.0034962725
sp|A6H7B0|PLLP_BOVIN,0,Hidden_2,-19.189846,-4.2157135,0.004323559
sp|P35500|SCNA_DROME,1,Hidden_2,43.16078,-0.63214976,0.999257
sp|P23645|BIB_DROME,0,Hidden_2,-14.166016,6.188252,0.006138313
sp|Q7KVW5|KCNN_DROME,0,Hidden_2,-15.152173,8.001408,0.0050419276
sp|Q8K424|TRPV3_MOUSE,0,Hidden_2,-16.381361,-13.901368,0.0001496702
sp|A2AIR5|NMD3A_MOUSE,0,Hidden_2,-8.064022,-8.28889,0.014379261
sp|Q653P0|KOR1_ORYSJ,1,Hidden_2,34.631683,-9.925023,0.9909087
sp|Q91WD2|TRPV6_MOUSE,0,Hidden_2,-16.310797,-12.5171995,0.005825969
sp|F4IME2|MSL8_ARATH,0,Hidden_2,-25.415369,6.1692576,0.00020474904
sp|Q9U298|ACH8_CAEEL,0,Hidden_2,-1.7805398,13.886365,0.0031387485
sp|Q16478|GRIK5_HUMAN,0,Hidden_2,-7.410602,-7.5642424,0.0082837045
sp|M9MSG8|PIEZO_DROME,0,Hidden_2,-10.890806,1.5875534,0.0044257864
sp|P31069|KCH_ECOLI,0,Hidden_2,-18.30239,12.191973,0.001973699
sp|P34299|GLR1_CAEEL,0,Hidden_2,-12.038699,9.001355,0.0056772865
sp|Q9Y2U2|KCNK7_HUMAN,1,Hidden_2,38.111652,-8.259346,0.9916522
sp|G5ECJ0|GBR1_CAEEL,0,Hidden_2,-1.987941,16.295237,0.0014157534
sp|O13263|SCNNH_XENLA,0,Hidden_2,-4.138932,1.1629558,0.005270178
sp|D9N164|IRK10_PARME,1,Hidden_2,35.769623,-11.006986,0.99002516
sp|H1AFJ6|SCNNB_NEOFS,0,Hidden_2,-4.491765,1.1289991,0.011872835
sp|A0A0U1QT59|TMC_DROME,0,Hidden_2,-12.713885,3.0217705,0.0015128044
sp|Q8GX93|CLCE_ARATH,1,Hidden_2,42.343113,-10.357758,0.99699485
sp|G5EDN0|ACC3_CAEEL,0,Hidden_2,1.0592175,15.781948,0.0039694277
sp|Q9EQJ0|TPC1_MOUSE,1,Hidden_2,37.020016,-3.6954079,0.9963257
sp|O14764|GBRD_HUMAN,0,Hidden_2,1.9812245,15.300159,0.0076377564
sp|O15547|P2RX6_HUMAN,0,Hidden_2,-9.760336,-11.880272,0.007821459
sp|Q9HB15|KCNKC_HUMAN,1,Hidden_2,40.68925,-6.1941166,0.99820256
sp|Q9BVC6|TM109_HUMAN,1,Hidden_2,34.105824,-3.111643,0.99482995
sp|Q96ER9|MITOK_HUMAN,0,Hidden_2,-8.61452,-5.518691,0.011437197
sp|O95279|KCNK5_HUMAN,1,Hidden_2,39.344696,-5.9114366,0.9975134
sp|Q5A2J7|YVC1_CANAL,1,Hidden_2,33.30301,-8.620917,0.9915548
sp|Q24418|NMDA1_DROME,1,Hidden_2,31.729664,-11.737594,0.95972186
sp|Q8IU68|TMC8_HUMAN,0,Hidden_2,-11.354002,-13.415719,0.0018001375
sp|A0A0R4IMY7|TRPM2_DANRE,0,Hidden_2,-14.1104145,-12.743561,0.0017618318
sp|P08104|SCN3A_RAT,1,Hidden_2,42.86451,-0.059541594,0.9988938
sp|Q9U6B8|ORAI1_DROME,0,Hidden_2,-15.114847,7.9620757,0.0146187525
sp|Q90218|GLRK_ANAPL,0,Hidden_2,-12.09288,10.584416,0.003472464
sp|Q9FL25|KCO2_ARATH,0,Hidden_2,-25.097448,9.670762,0.00080971926
sp|Q401N2|ZACN_HUMAN,0,Hidden_2,4.89877,14.094043,0.009062216
sp|P57789|KCNKA_HUMAN,1,Hidden_2,38.952576,-6.0637064,0.996997
sp|Q10025|DEL10_CAEEL,0,Hidden_2,-5.9373593,3.9517887,0.0019832011
sp|Q6I7B9|MAT_INCAA,0,Hidden_2,-12.554034,6.7758303,0.008687871
sp|Q54AX6|CLCA_DICDI,1,Hidden_2,40.414425,-10.710166,0.99443877
sp|O27564|MTHK_METTH,0,Hidden_2,-17.93528,11.296141,0.0024591251
sp|P78334|GBRE_HUMAN,0,Hidden_2,3.4264116,16.335743,0.0015315266
sp|P92943|CLCD_ARATH,1,Hidden_2,43.63573,-7.921621,0.99933964
sp|O00555|CAC1A_HUMAN,1,Hidden_2,42.065414,0.7760485,0.9979488
sp|Q90805|CNG1_CHICK,0,Hidden_2,-13.767536,-0.4423445,0.014278417
sp|P17644|ACH2_DROME,0,Hidden_2,1.6403013,14.533807,0.0059980555
sp|Q9P0X4|CAC1I_HUMAN,1,Hidden_2,43.265427,-1.2789159,0.99935156
sp|Q25011|FANA_CORAP,0,Hidden_2,-3.7437942,3.4583395,0.0028185986
sp|P10861|UCP1_BOVIN,0,Hidden_2,-9.492323,15.375953,0.0031568005
sp|Q979Z2|TVOK_THEVO,0,Hidden_2,-17.951408,11.433457,0.0043484927
sp|Q19907|TWK12_CAEEL,0,Hidden_2,-12.857076,4.7112827,0.015303428
sp|Q32LT7|TTYH3_DANRE,0,Hidden_2,-14.061277,-8.979209,0.002374486
sp|O18276|GBRB_CAEEL,0,Hidden_2,0.35859615,16.323704,0.0058739134
sp|Q9NY37|ASIC5_HUMAN,0,Hidden_2,-8.405202,-11.384162,0.0031646278
sp|F4IN58|PIEZO_ARATH,0,Hidden_2,-15.18902,-5.498539,0.00338887
sp|P56699|CAC1E_DIPOM,1,Hidden_2,41.148537,-0.24090756,0.997969
sp|Q9UK17|KCND3_HUMAN,1,Hidden_2,41.706142,-2.8817873,0.9989813
sp|Q24270|CAC1D_DROME,1,Hidden_2,35.322353,-4.867056,0.9955848
sp|Q9U3K5|INX2_CAEEL,0,Hidden_2,-0.6955341,8.347309,0.0029097341
sp|Q7Z020|TRPA1_DROME,0,Hidden_2,-10.980096,5.078496,0.010172826
sp|Q9NQ90|ANO2_HUMAN,0,Hidden_2,-10.733725,-7.1833587,0.05211231
sp|Q9YDF8|KVAP_AERPE,1,Hidden_2,35.42484,-1.2996962,0.9965771
sp|P79100|TRPC4_BOVIN,0,Hidden_2,-16.317287,-11.622726,0.008664232
sp|Q5R1P3|NMDE2_CANLF,1,Hidden_2,33.64825,-6.475769,0.99376076
sp|F1QFU0|TMC1_DANRE,0,Hidden_2,-13.71149,-4.8519454,0.003965173
sp|Q03516|RSN1_YEAST,0,Hidden_2,-18.502365,2.1957965,0.013916827
sp|Q05973|SCN1_HETBL,1,Hidden_2,38.329857,-0.34120524,0.99678934
sp|G5EG88|ACH23_CAEEL,0,Hidden_2,-1.3275956,14.8061495,0.010312071
sp|Q8L7W1|MSL3_ARATH,0,Hidden_2,-21.642218,4.9747205,0.0068416484
sp|Q9LS46|ALMT9_ARATH,0,Hidden_2,-21.660013,7.178382,0.0067945383
sp|P97794|KCNJ8_MOUSE,1,Hidden_2,43.518414,-5.5507846,0.99827933
sp|O76554|ACH4_CAEEL,0,Hidden_2,-1.4493958,15.848437,0.002815313
sp|Q9FWX6|KCO4_ARATH,0,Hidden_2,-24.556656,9.976264,0.004930821
sp|P29993|ITPR_DROME,0,Hidden_2,-9.761703,-0.9525739,0.0012886279
sp|Q6P9J9|ANO6_MOUSE,1,Hidden_2,31.194881,-11.694967,0.9547627
sp|Q96RD6|PANX2_HUMAN,0,Hidden_2,-12.405393,-4.4652705,0.01708752
sp|Q8CIR4|TRPM6_MOUSE,0,Hidden_2,-14.04549,-13.007239,0.0017753536
sp|O74839|MSY1_SCHPO,0,Hidden_2,-15.008524,0.9762207,0.0035456086
sp|A8MYU2|KCNU1_HUMAN,1,Hidden_2,32.059772,-7.9720325,0.9912985
sp|Q9VGH7|CLCN2_DROME,1,Hidden_2,42.55863,-8.178251,0.9983323
sp|Q64347|CLCN1_MOUSE,1,Hidden_2,41.51856,-8.52053,0.99724305
sp|P0C0S1|MSCS_ECOLI,0,Hidden_2,-15.618435,11.992291,0.0087650865
sp|Q7Z404|TMC4_HUMAN,0,Hidden_2,-11.843059,-13.606852,0.00090286456
sp|O61365|NACH_DROME,0,Hidden_2,-3.294183,2.2196586,0.0055721523
sp|Q9FVQ5|CSCL1_ARATH,0,Hidden_2,-20.753119,1.105391,0.0043792333
sp|E4TN31|TM175_MARTH,0,Hidden_2,-14.095789,14.281026,0.0066972137
sp|Q5FKD2|FLUC1_LACAC,0,Hidden_2,-16.319683,17.478054,0.005294004
sp|Q96L42|KCNH8_HUMAN,1,Hidden_2,39.60658,-5.3880844,0.99782073
sp|Q05B45|TACAN_BOVIN,0,Hidden_2,-10.186414,-6.1171937,0.003478115
sp|Q98GN8|CNGK1_RHILO,0,Hidden_2,-17.64012,13.435688,0.003414792
sp|Q8CD54|PIEZ2_MOUSE,0,Hidden_2,-12.886616,-6.0446873,0.015932493
sp|Q09917|PKD2_SCHPO,0,Hidden_2,-17.961683,1.6078717,0.006769773
sp|Q9JJV9|SCN5A_MOUSE,1,Hidden_2,40.72588,0.19971621,0.9976827
sp|Q57603|MVP_METJA,1,Hidden_2,34.927135,-1.3710364,0.9932208
sp|Q9LV72|GLR12_ARATH,0,Hidden_2,-23.903229,8.763165,0.001356573
sp|Q2HJ63|CAHM2_BOVIN,0,Hidden_2,-11.908802,-9.720248,0.050846603
sp|Q9BSA9|TM175_HUMAN,0,Hidden_2,-5.831953,-10.346056,0.0044862265
sp|Q27295|EAT5_CAEEL,0,Hidden_2,-1.2622149,8.05436,0.004530115
sp|Q08BI9|MCU_DANRE,0,Hidden_2,-8.593471,-5.414663,0.009284692
sp|Q60934|GRIK1_MOUSE,0,Hidden_2,-7.241048,-7.361233,0.0097226845
sp|E9PTA2|TRPM2_RAT,0,Hidden_2,-14.1023855,-12.664567,0.002010873
sp|Q18297|TRPA1_CAEEL,0,Hidden_2,-10.8803625,4.767822,0.006602733
sp|Q9W0Y8|SCN60_DROME,1,Hidden_2,35.30923,-5.1956544,0.99450773
sp|Q9SZT4|CSCLE_ARATH,0,Hidden_2,-21.736702,1.7807467,0.0017073714
sp|Q9NA13|IPLA_DICDI,0,Hidden_2,-9.211388,3.1508746,0.0009668574
sp|Q9Z307|KCJ16_MOUSE,1,Hidden_2,44.245174,-5.296386,0.99921846
sp|Q8BFU8|VGLU3_MOUSE,0,Hidden_2,-10.1175375,15.310277,0.00592698
sp|Q9V9Y4|PHCL2_DROME,0,Hidden_2,-1.8439405,15.430902,0.004410367
sp|P37002|FLUC_ECOLI,0,Hidden_2,-15.721697,16.974741,0.0042228764
sp|Q7VYU0|FLUC_BORPE,0,Hidden_2,-15.726336,16.989597,0.006000412
sp|A0MFS9|CACLC_ARATH,0,Hidden_2,-18.841373,0.49501008,0.011910908
